GiftId,TripId
80797,48
29434,48
6621,48
2493,48
72247,48
45046,48
71615,48
65016,48
78938,48
7912,48
21136,48
44389,48
77961,48
25713,48
72559,48
13597,48
84151,48
40300,48
24420,48
41219,48
38770,48
22696,48
79319,48
24528,48
79647,48
69415,48
64344,48
12591,48
26633,48
91303,48
61089,48
84987,48
13451,48
865,48
19760,48
21693,48
76372,48
63777,48
56700,48
59853,48
39282,48
2102,48
39377,48
34394,48
3208,48
3023,48
80535,48
2819,48
2451,48
86039,48
18485,49
67298,49
23739,49
24189,49
26673,49
94119,49
4097,49
43277,49
69161,49
90154,49
80404,49
58038,49
80696,49
87698,49
82158,49
79920,49
70696,49
15818,49
35763,49
41389,49
29932,49
58351,49
73518,49
58634,49
95558,49
25898,49
53032,49
69494,49
35043,49
98977,49
33919,49
336,49
61022,49
33753,49
68870,49
44031,49
83551,49
30800,49
36415,49
95098,49
24184,49
58808,49
13319,49
58270,49
41139,49
47153,49
36983,49
90738,49
41075,49
3619,49
4573,49
99127,49
34551,49
16736,49
1345,49
85833,49
9611,49
81011,49
94919,49
28410,49
31747,49
25038,49
66575,49
55178,49
34186,49
30876,49
3587,49
56316,49
37430,49
23516,49
70522,49
38347,49
11559,49
43939,49
86688,50
66917,50
37451,50
11721,50
90092,50
7658,50
69730,50
65934,50
22559,50
21080,50
87113,50
70683,50
57551,50
80005,50
77684,50
80061,50
69011,50
54708,50
5729,50
32731,50
86040,50
1700,50
92511,50
76132,50
38298,50
51823,50
75605,50
81038,50
11207,50
90625,50
52975,50
97980,50
87186,50
10926,50
39638,50
88079,50
15593,50
47459,50
57573,50
87357,50
16394,50
18923,50
86925,50
761,50
24748,50
16956,50
34590,50
64275,50
64652,50
68449,50
30410,50
6372,50
18514,50
85494,50
86817,50
41150,50
47457,50
12754,50
95227,50
52809,50
68810,50
1353,50
44498,50
29318,50
48875,50
61486,50
30947,50
63601,50
42094,50
58403,50
39786,50
47628,51
78106,51
63196,51
23243,51
62645,51
67877,51
89430,51
33298,51
83617,51
56661,51
77242,51
24814,51
88722,51
83368,51
62014,51
57299,51
72378,51
77182,51
37290,51
73800,51
99226,51
83924,51
37318,51
55490,51
62010,51
21858,51
32447,51
82242,51
81220,51
72146,51
8377,51
31516,51
44850,51
14652,51
43977,51
7773,51
84188,51
7931,51
38587,51
68502,51
75701,51
67147,51
82488,51
50244,51
30591,51
84068,51
40557,51
51125,51
47705,51
96228,51
73380,51
10754,51
34522,51
42496,51
92089,51
58632,51
45122,51
76359,51
23192,51
91871,51
68919,51
63514,52
14210,52
42856,52
50743,52
95266,52
21410,52
71228,52
10994,52
82601,52
13108,52
93469,52
65056,52
83914,52
53319,52
83486,52
89395,52
7140,52
80388,52
97686,52
8237,52
88270,52
18194,52
3248,52
57976,52
11234,52
39484,52
79678,52
96796,52
19977,52
19173,52
12629,52
80848,52
38210,52
14108,52
73217,52
53117,52
9747,52
44888,52
40466,52
31553,52
75483,52
33816,52
49286,52
98247,52
38326,52
66355,52
45788,52
49933,52
52639,52
8931,52
47521,52
73157,52
97924,52
22562,52
33999,52
41495,52
57815,52
87433,52
37405,52
80042,52
43926,52
62964,52
87033,52
3225,53
41555,53
70511,53
81088,53
22015,53
69164,53
31263,53
44559,53
93848,53
67640,53
5229,53
17593,53
16844,53
2010,53
14293,53
96638,53
23051,53
50637,53
88057,53
32900,53
40765,53
72042,53
6600,53
79896,53
21041,53
88824,53
67975,53
48596,53
84503,53
71920,53
16751,53
12963,53
63368,53
86804,53
18505,53
98118,53
56716,53
79603,53
42246,53
76288,53
73779,53
17773,53
75499,53
93351,53
20637,53
86898,53
5031,53
91045,53
48851,53
59473,53
19807,53
49225,53
21308,53
89850,53
53233,53
58114,53
657,53
42436,53
60086,53
94985,53
80372,53
27343,53
87659,53
68352,53
83845,53
22486,54
15339,54
68645,54
15647,54
92080,54
44605,54
43870,54
40832,54
18377,54
17208,54
98051,54
11900,54
62306,54
46614,54
58518,54
78777,54
71182,54
69568,54
20378,54
46215,54
7627,54
3887,54
4953,54
70621,54
40453,54
49479,54
30421,54
36034,54
99565,54
12480,54
8129,54
87172,54
94950,54
47615,54
67508,54
51232,54
65759,54
85214,54
17831,54
43943,54
54976,54
41094,54
80010,54
17401,54
71210,54
84501,54
15420,54
66735,54
47028,54
93575,54
96601,54
26229,54
77858,54
56832,54
38944,54
83807,54
22668,54
68952,54
92688,54
53263,55
42488,55
85304,55
24653,55
69786,55
55096,55
59845,55
91138,55
54420,55
91213,55
47142,55
17946,55
64961,55
75486,55
46669,55
19808,55
10578,55
62574,55
61207,55
43133,55
12998,55
22498,55
284,55
3026,55
39495,55
7962,55
47268,55
77479,55
41197,55
20819,55
51209,55
12269,55
37930,55
26008,55
94917,55
26204,55
68093,55
10629,55
41326,55
84494,55
97862,55
66516,55
50811,55
47865,55
61520,55
5118,55
95720,55
52996,55
13770,55
83751,55
33171,55
14591,55
72544,55
13056,55
19016,55
17203,55
39677,55
85768,55
49656,55
10547,56
81683,56
69331,56
79903,56
93778,56
34507,56
98117,56
12490,56
12309,56
99440,56
63882,56
94106,56
10372,56
51896,56
29730,56
69009,56
58167,56
56075,56
62102,56
49530,56
23727,56
30795,56
61420,56
13643,56
46478,56
51991,56
52269,56
38034,56
12160,56
52405,56
70917,56
38305,56
2806,56
84714,56
8531,56
7246,56
66126,56
10050,56
98753,56
74662,56
33139,56
46152,56
12879,56
14209,56
93852,56
9689,56
82250,56
62154,56
91175,56
68022,56
15652,56
43767,56
82429,56
51662,56
83748,56
78702,56
46057,56
29083,56
54803,56
37030,56
25689,56
58050,56
85958,56
91409,56
47750,56
36645,56
60216,56
59327,56
47433,56
59693,57
14787,57
5208,57
64387,57
23813,57
53586,57
17902,57
1814,57
80508,57
75252,57
48324,57
76616,57
85777,57
72028,57
29229,57
31252,57
97295,57
40443,57
35924,57
73104,57
63050,57
31580,57
91464,57
40379,57
2194,57
41655,57
95129,57
96201,57
20428,57
63452,57
98324,57
13470,57
45488,57
68805,57
76762,57
9683,57
41163,57
63377,57
45343,57
24783,57
76292,57
59212,57
89143,57
67211,57
50947,57
17725,57
27209,57
21298,57
9110,57
77218,57
50256,57
22802,57
14580,57
55311,57
42241,57
82107,57
94356,57
82402,57
41255,57
85858,57
57695,57
46995,57
78219,57
37729,58
30684,58
12264,58
86785,58
10228,58
75885,58
68942,58
10902,58
77044,58
12042,58
36998,58
60872,58
48926,58
27509,58
94542,58
99880,58
91676,58
10293,58
68795,58
28515,58
17602,58
81199,58
96669,58
29256,58
78862,58
65766,58
14779,58
32104,58
95240,58
7293,58
60658,58
66224,58
46483,58
36080,58
12127,58
4910,58
73061,58
3944,58
70000,58
79172,58
74730,58
28655,58
23960,58
94532,58
25835,58
73453,58
76990,58
82358,58
29654,58
8475,58
63366,58
94767,59
89329,59
21043,59
16884,59
58866,59
20072,59
79033,59
65691,59
84077,59
87026,59
21258,59
58132,59
37094,59
55316,59
8908,59
88334,59
52633,59
54668,59
42435,59
62760,59
57042,59
61855,59
6992,59
21135,59
55258,59
38364,59
10525,59
54277,59
17766,59
22280,59
31497,59
99589,59
51714,59
26302,59
60075,59
10169,59
15137,59
35649,59
93422,59
86892,59
29579,59
76370,59
66258,59
91442,59
52119,59
48963,59
54438,59
17622,59
2207,59
74502,59
63248,59
15519,59
449,59
1717,59
71688,59
23101,59
87007,59
64034,59
78178,59
99193,59
44845,59
9505,59
47552,59
15492,59
24679,59
6733,59
23792,59
37837,59
50382,59
45325,59
92826,60
13751,60
68007,60
92516,60
17546,60
81294,60
49191,60
66304,60
37526,60
90992,60
30926,60
87768,60
61785,60
85025,60
70843,60
46365,60
85153,60
87915,60
58833,60
84264,60
4034,60
66168,60
29143,60
34840,60
85230,60
30043,60
13386,60
26585,60
11032,60
7388,60
88201,60
35899,60
6271,60
87781,60
84492,60
46848,60
83239,60
37954,60
43914,60
43180,60
11727,60
58059,60
15724,60
50547,60
21430,60
79066,60
48551,60
14414,60
74548,60
82541,60
25945,60
80520,60
46852,60
91148,60
28481,60
49973,60
56372,60
64204,60
45420,60
17589,60
78356,60
66207,60
16431,60
68585,60
20705,60
40707,60
96288,60
18104,60
71580,60
25927,60
2997,60
55708,60
59186,60
63479,61
49909,61
70804,61
15224,61
90235,61
72001,61
52488,61
75984,61
54796,61
17078,61
80989,61
65254,61
75729,61
62784,61
70594,61
18669,61
98403,61
44757,61
43289,61
48526,61
73274,61
51330,61
87173,61
21127,61
61161,61
41763,61
81792,61
16436,61
72654,61
21337,61
93869,61
8411,61
34369,61
2523,61
24211,61
75997,61
61309,61
7213,61
7463,61
32445,61
73361,61
7552,61
66114,61
92388,61
78123,61
39977,61
82469,61
14948,61
76261,61
56280,61
63512,61
36356,61
53424,61
23255,61
7284,61
1776,61
33691,61
80708,61
54013,61
5290,61
90587,61
72662,61
30034,61
44704,61
93286,61
39188,61
99953,61
77875,61
18241,61
42611,61
24914,62
96856,62
58291,62
83089,62
69338,62
12815,62
48534,62
35013,62
21974,62
22478,62
38338,62
86748,62
69794,62
94684,62
73835,62
70692,62
98971,62
42811,62
89004,62
14958,62
41135,62
99355,62
81699,62
58798,62
35625,62
7556,62
60302,62
29906,62
35223,62
30894,62
79731,62
25825,62
11309,62
394,62
80496,62
66947,62
84706,62
87149,62
10796,62
27946,62
66365,62
33326,62
50458,62
57776,62
4841,62
243,62
66695,62
71036,62
69138,62
52096,62
97519,62
34573,62
62189,62
49866,62
70105,62
21890,62
27039,62
99814,62
93567,62
9311,62
10278,62
73324,62
55309,62
17238,62
9121,62
20853,62
73865,62
91975,62
93030,62
6250,62
10502,62
75960,62
29674,62
18984,62
98123,62
60219,63
27834,63
3595,63
86840,63
51687,63
35746,63
12840,63
13874,63
79017,63
4759,63
51265,63
73118,63
27171,63
56826,63
30692,63
42429,63
82360,63
75947,63
99324,63
34762,63
29736,63
75637,63
53890,63
25200,63
34098,63
31505,63
17769,63
23238,63
42716,63
34339,63
22380,63
134,63
72677,63
88610,63
34437,63
16494,63
45941,63
92521,63
17283,63
46496,63
50419,63
91334,63
67641,63
96391,63
4850,63
48061,63
45002,63
9373,63
9831,63
76202,63
65365,63
54834,63
81851,63
56437,63
50335,63
17156,63
84196,63
81266,63
40875,63
55414,63
97946,63
21300,63
92829,63
24631,64
78837,64
58093,64
24746,64
11634,64
8448,64
5541,64
24685,64
25013,64
70515,64
90874,64
55674,64
84504,64
81514,64
10958,64
76390,64
47248,64
25733,64
37572,64
1698,64
77260,64
82304,64
73982,64
38348,64
24454,64
9302,64
59352,64
61151,64
44029,64
869,64
9929,64
93343,64
71162,64
20909,64
90918,64
56960,64
64473,64
7181,64
78642,64
11820,64
59738,64
48469,64
26220,64
57642,64
57268,64
95986,64
90190,64
26837,64
71137,64
30232,64
37672,64
10668,64
8953,64
64892,64
94071,64
5263,64
80511,64
68586,64
87167,64
81519,64
66520,64
87123,64
48203,64
42518,64
43701,64
98390,64
72057,64
92547,64
80657,64
2113,64
40011,64
36820,64
64162,64
7688,64
36650,64
20837,64
10300,64
99707,65
90075,65
81845,65
84844,65
52990,65
9548,65
95956,65
90341,65
342,65
76296,65
41547,65
27084,65
4794,65
1361,65
16366,65
91114,65
84687,65
15089,65
79364,65
49555,65
32056,65
95988,65
4688,65
22185,65
65659,65
61614,65
73698,65
57297,65
64912,65
25815,65
99396,65
8187,65
98431,65
4316,65
99783,65
96793,65
59721,65
58228,65
27386,65
84203,65
20550,65
68492,65
42654,65
14635,65
14650,65
84704,65
82184,65
23643,65
28669,65
65283,65
23093,65
53076,65
18260,65
5633,65
91693,65
5261,65
56473,65
20276,65
60105,65
97541,65
50068,65
5316,65
75747,65
82387,65
2110,65
20507,65
91235,65
12195,65
34079,65
32429,65
89970,66
54151,66
91381,66
49496,66
87879,66
59430,66
23117,66
51779,66
9791,66
57568,66
17624,66
70182,66
91426,66
47509,66
32584,66
30603,66
11499,66
28274,66
19641,66
7621,66
87516,66
93841,66
19083,66
25895,66
86528,66
47299,66
42402,66
2273,66
14575,66
13645,66
39386,66
35410,66
57893,66
21428,66
98479,66
63246,66
71910,66
22386,66
44077,66
49792,66
94433,66
76332,66
13172,66
4894,66
52261,66
26903,66
8486,66
18443,66
61809,66
32585,66
88990,66
66284,66
61341,66
68369,66
59237,66
65490,66
65570,66
26932,66
44015,66
99712,66
82392,66
7684,66
65428,66
65594,66
315,66
81012,66
3049,66
14719,66
15651,66
40330,66
769,66
64727,66
95241,67
33649,67
90051,67
97068,67
14645,67
7668,67
89978,67
80514,67
45353,67
4795,67
28613,67
27460,67
76222,67
85476,67
17497,67
27798,67
5011,67
50148,67
56702,67
65086,67
71293,67
40401,67
17191,67
56631,67
90973,67
82090,67
80261,67
82820,67
42274,67
32886,67
96176,67
85413,67
94436,67
33896,67
90716,67
8888,67
48217,67
39452,67
96125,67
49175,67
18600,67
88872,67
1719,67
65857,67
32561,67
5522,67
64857,67
69395,67
10477,67
13294,67
76664,67
9390,67
30899,67
24989,67
75607,67
48019,67
12212,67
93749,67
41740,67
93491,67
51290,67
22488,67
15821,67
13561,67
25860,67
53531,67
21798,67
16805,67
22348,68
72205,68
20876,68
42612,68
98285,68
95482,68
64380,68
16768,68
30356,68
22548,68
5521,68
22499,68
45555,68
86905,68
42467,68
76276,68
44867,68
13058,68
41520,68
14908,68
29000,68
1309,68
32908,68
86510,68
44262,68
36016,68
49391,68
74251,68
62725,68
19594,68
81725,68
87591,68
8623,68
36413,68
68398,68
84406,68
59933,68
54693,68
30738,68
30032,68
90030,68
73090,68
1548,68
35483,68
20274,68
44996,68
32537,68
83199,68
17012,68
90529,68
58238,68
57211,68
58179,68
22271,68
29741,68
14730,68
97803,68
68824,68
31218,68
17091,68
77010,68
99988,68
94791,68
82837,68
50526,68
77091,69
13609,69
64210,69
92172,69
10799,69
19293,69
9582,69
75225,69
43846,69
73022,69
98567,69
72391,69
1489,69
45371,69
22728,69
60444,69
96219,69
16640,69
16734,69
91820,69
73186,69
50374,69
97730,69
28327,69
23579,69
55895,69
42302,69
40933,69
15896,69
84880,69
43835,69
89176,69
61458,69
55965,69
75823,69
59778,69
88792,69
41394,69
25308,69
53194,69
96181,69
62896,69
71903,69
91160,69
29396,69
32774,69
23538,69
60104,69
63696,69
35393,69
92074,69
92943,69
30950,69
26628,69
38416,69
72577,69
64731,69
41749,69
91285,69
29719,69
84450,69
33929,69
62190,69
7624,69
90627,69
71262,69
70891,69
4023,69
44120,69
63756,69
74703,69
57379,69
74481,69
64267,69
57109,69
61216,70
18560,70
2727,70
22798,70
7629,70
95663,70
91217,70
80655,70
49154,70
50350,70
88214,70
70298,70
99682,70
78665,70
50943,70
2422,70
39571,70
12781,70
58535,70
60746,70
34814,70
70918,70
14555,70
28168,70
43424,70
47711,70
44809,70
64641,70
18683,70
97865,70
95685,70
6943,70
47233,70
24539,70
60948,70
96141,70
20455,70
95620,70
34370,70
61422,70
21158,70
25472,70
46982,70
14010,70
48563,70
1100,70
88528,70
18814,70
96031,70
84326,70
41020,70
19701,70
36127,70
78937,70
34901,70
17467,70
77415,70
64005,70
81179,70
59566,70
98492,70
39196,70
68513,70
57672,71
53929,71
90599,71
83146,71
46245,71
75644,71
43843,71
1204,71
69357,71
68269,71
91030,71
61624,71
76690,71
23407,71
77363,71
44933,71
77253,71
72828,71
43425,71
61326,71
20169,71
23276,71
56405,71
94747,71
40322,71
4846,71
91366,71
47788,71
27114,71
3305,71
67315,71
81421,71
66829,71
94255,71
17333,71
39938,71
41950,71
78128,71
52582,71
40282,71
79997,71
65438,71
12235,71
12716,71
7949,71
30174,71
76063,71
62750,71
53404,71
62397,71
8089,71
98091,71
5678,71
59665,71
27548,71
15939,71
3750,71
49503,71
60084,71
9246,71
58698,71
94999,71
85748,71
78331,71
31304,71
51927,71
76510,71
77085,71
34785,71
97121,71
72283,71
13615,71
84397,71
17634,71
7080,72
43216,72
83873,72
89809,72
49453,72
88765,72
24498,72
92051,72
17138,72
72024,72
16190,72
5443,72
39276,72
18349,72
10087,72
79799,72
32306,72
85643,72
22199,72
45114,72
8262,72
2140,72
16045,72
38613,72
26828,72
88969,72
11991,72
31450,72
72071,72
38760,72
76607,72
32992,72
32617,72
27960,72
21331,72
86054,72
18693,72
66734,72
76505,72
65721,72
12503,72
17923,72
91461,72
73411,72
73282,72
23115,72
43255,72
30444,72
79718,72
51338,72
59709,72
74731,72
76603,72
47455,72
56583,72
23829,72
31362,72
59518,72
13096,72
6246,72
62278,72
17727,72
6888,72
82575,72
86426,72
35006,72
56559,72
67371,72
91432,72
38352,73
65932,73
39815,73
52917,73
45331,73
15715,73
10415,73
96691,73
97049,73
24969,73
96540,73
31127,73
59037,73
20539,73
24230,73
48662,73
15509,73
79861,73
11005,73
8543,73
61951,73
252,73
27972,73
27766,73
46362,73
53467,73
5860,73
35963,73
1705,73
84779,73
11944,73
3865,73
2626,73
44623,73
51880,73
32189,73
10373,73
33170,73
13309,73
4881,73
5748,73
25921,73
75531,73
5004,73
93525,73
73224,73
54132,73
64587,73
67749,73
22214,73
30037,73
44452,73
99055,73
38879,73
39428,73
44193,73
18509,73
54351,73
46468,73
30556,73
54441,73
43527,73
62751,73
48505,73
19632,73
42900,73
75265,73
67430,73
5839,73
35501,73
42475,73
62968,73
26004,73
91785,73
54326,73
60061,73
76502,73
96376,74
4834,74
18071,74
32913,74
37170,74
10286,74
64889,74
23667,74
81758,74
70542,74
7321,74
69591,74
19860,74
30811,74
63336,74
41281,74
61004,74
10932,74
43812,74
38795,74
40206,74
61331,74
2306,74
85794,74
81532,74
37112,74
31195,74
96002,74
61116,74
14227,74
78761,74
12491,74
56061,74
39174,74
8629,74
39056,74
54474,74
61037,74
49111,74
6060,74
47227,74
7910,74
78379,74
90820,74
94733,74
1799,74
85424,74
48144,74
20415,74
16048,74
27238,74
78498,74
41692,74
73641,74
34419,74
44837,74
68067,74
84417,74
31551,74
37774,74
94147,74
18136,74
75970,74
51067,74
70013,74
92982,74
52584,74
96994,74
24087,74
85922,75
84505,75
18488,75
32211,75
62770,75
31797,75
10993,75
60567,75
14619,75
75156,75
77848,75
6477,75
71570,75
33013,75
13055,75
33634,75
1367,75
41209,75
6985,75
42890,75
45226,75
64059,75
166,75
24728,75
54876,75
21917,75
92673,75
85489,75
20591,75
86391,75
64437,75
21611,75
99284,75
34830,75
12908,75
30336,75
46918,75
24394,75
28258,75
72556,75
93921,75
21190,75
53760,75
87437,75
67860,75
64477,75
98135,75
54111,75
57111,75
99630,75
58542,75
91847,75
99543,75
86981,75
48257,75
48314,75
57322,75
18692,75
56549,75
98470,75
61516,75
15324,75
27936,75
89683,75
18073,75
88869,75
28641,75
90776,75
16099,75
50781,75
734,75
5241,75
25464,75
33206,75
4080,75
96470,75
30694,75
70070,75
51130,75
18408,76
38366,76
32360,76
93520,76
49711,76
42160,76
10074,76
50402,76
11527,76
14047,76
20416,76
85073,76
76737,76
99833,76
23926,76
55468,76
39107,76
78141,76
12012,76
49533,76
34913,76
64859,76
13003,76
21900,76
98897,76
81760,76
43166,76
57881,76
4984,76
90734,76
41991,76
2939,76
81435,76
94698,76
37153,76
99997,76
96860,76
6904,76
44381,76
19480,76
51683,76
5846,76
99663,76
21663,76
88010,76
17616,76
12513,76
71857,76
90428,76
20432,76
65528,76
91818,76
19746,76
38779,76
83685,76
59528,76
73033,76
37345,76
29165,76
57087,76
39251,76
71386,76
71652,76
43717,77
65995,77
4996,77
57486,77
79282,77
76827,77
79520,77
33399,77
5861,77
38503,77
76906,77
19221,77
69172,77
69180,77
31243,77
36323,77
95910,77
15707,77
34262,77
89511,77
5929,77
9332,77
96534,77
93329,77
82060,77
40644,77
7367,77
43179,77
55810,77
16384,77
57431,77
67044,77
17148,77
87733,77
83474,77
38391,77
2232,77
40681,77
89484,77
31407,77
76554,77
39956,77
1792,77
52413,77
91208,77
29232,77
20381,77
33395,77
43360,77
6180,77
1892,77
65,77
33322,77
12837,77
80234,77
10938,77
41161,77
31368,78
23627,78
68766,78
30471,78
92252,78
15906,78
22500,78
10504,78
16435,78
83334,78
13941,78
96309,78
25499,78
96660,78
18536,78
84877,78
59294,78
26631,78
60067,78
44093,78
31116,78
86788,78
46446,78
71969,78
35448,78
25707,78
69535,78
85782,78
83127,78
56107,78
31748,78
18992,78
69021,78
74180,78
81408,78
46117,78
39616,78
51882,78
90086,78
87882,78
48241,78
57882,78
98058,78
62228,78
96713,78
71320,78
70489,78
90963,78
17269,78
10189,78
9686,78
36619,78
9374,78
81999,78
43076,78
51573,78
1621,78
88390,78
23618,78
72225,78
96643,78
96105,78
18679,78
47302,78
98049,78
45501,78
61011,78
28365,78
19258,78
99391,78
24061,78
87738,78
57406,78
27466,78
98080,78
22121,78
28879,78
93321,78
50301,78
96124,78
45703,79
10311,79
37567,79
51281,79
60198,79
45614,79
61828,79
91875,79
42209,79
81615,79
66133,79
65926,79
8198,79
43609,79
72631,79
84388,79
37543,79
99364,79
94839,79
2362,79
43503,79
37026,79
67845,79
94133,79
37767,79
65326,79
83267,79
37575,79
93922,79
36602,79
30826,79
95460,79
59926,79
48076,79
90507,79
64114,79
57397,79
57212,79
87670,79
9574,79
77536,79
89591,79
35284,79
14857,79
26605,79
29608,79
79507,79
69254,79
47597,79
4433,79
64241,79
32416,79
52808,79
81300,79
3438,79
38952,79
86041,79
25739,79
73249,79
62987,79
6080,79
80533,79
53878,79
81959,79
94334,79
66844,79
83766,79
21835,79
187,79
86561,79
74113,79
64047,80
62257,80
26393,80
9725,80
86677,80
81620,80
38722,80
29462,80
1578,80
48481,80
63166,80
94399,80
57957,80
60713,80
16374,80
66803,80
62845,80
60913,80
7539,80
47398,80
45573,80
87893,80
1963,80
32425,80
18059,80
47501,80
75000,80
24470,80
4130,80
72657,80
35739,80
33263,80
8507,80
56257,80
31632,80
79214,80
26822,80
92102,80
69691,80
93017,80
21506,80
29637,80
77581,80
34695,80
86983,80
56052,80
33281,80
13899,80
24882,80
80832,80
20602,80
10259,80
42445,80
88617,80
27007,80
11717,80
86131,80
35288,80
89414,80
97847,80
28609,80
95114,80
66640,80
33162,80
62736,80
36116,80
78583,80
35025,80
66802,80
91460,80
93347,80
99655,80
27258,80
19943,80
16269,80
24170,80
78162,80
86894,80
52403,80
45429,80
1135,80
12412,80
93815,81
61468,81
78126,81
74092,81
36734,81
65100,81
3009,81
74904,81
74736,81
5992,81
47118,81
84878,81
54067,81
8564,81
21455,81
22220,81
23642,81
37096,81
42729,81
38369,81
43141,81
11662,81
49660,81
51857,81
8403,81
57845,81
28806,81
51456,81
61481,81
33008,81
72979,81
68578,81
30793,81
26885,81
51583,81
52282,81
54791,81
42626,81
79246,81
55136,81
22117,81
46971,81
60667,81
48069,81
